Product_Id,Product_Name,Category,Sub_Category,Brand,Price,Stock_Quantity
4043,Product 4043,Electronics,Laptops,Brand 79,165.00,10
4044,Product 4044,Sports,Outdoor,Brand 50,484.99,860
4045,Product 4045,Electronics,Accessories,Brand 6,255.92,586
4046,Product 4046,Beauty,Makeup,Brand 67,479.63,397
4047,Product 4047,Home,Kitchen,Brand 46,69.33,916
4048,Product 4048,Beauty,Skincare,Brand 88,474.21,214
4049,Product 4049,Clothing,Women,Brand 21,347.11,17
4050,Product 4050,Sports,Fitness,Brand 10,70.81,782
4051,Product 4051,Beauty,Makeup,Brand 1,329.96,242
4052,Product 4052,Electronics,Laptops,Brand 60,380.58,425
4053,Product 4053,Electronics,Mobiles,Brand 21,400.71,58
4054,Product 4054,Home,Furniture,Brand 8,386.34,396
4055,Product 4055,Electronics,Laptops,Brand 52,441.41,834
4056,Product 4056,Home,Decor,Brand 28,256.44,415
4057,Product 4057,Clothing,Kids,Brand 96,73.73,847
4058,Product 4058,Beauty,Haircare,Brand 44,385.55,777
4059,Product 4059,Sports,Fitness,Brand 8,496.91,592
4060,Product 4060,Beauty,Skincare,Brand 38,218.82,729
4061,Product 4061,Sports,Outdoor,Brand 1,398.03,83
4062,Product 4062,Electronics,Accessories,Brand 84,79.57,233
4063,Product 4063,Sports,Fitness,Brand 35,236.55,285
4064,Product 4064,Beauty,Makeup,Brand 8,336.81,437
4065,Product 4065,Beauty,Skincare,Brand 62,457.00,528
4066,Product 4066,Clothing,Men,Brand 34,419.54,552
4067,Product 4067,Beauty,Skincare,Brand 95,367.87,434
4068,Product 4068,Home,Decor,Brand 15,323.10,892
4069,Product 4069,Clothing,Women,Brand 35,6.10,934
4070,Product 4070,Home,Decor,Brand 48,255.03,655
4071,Product 4071,Electronics,Accessories,Brand 46,399.86,172
4072,Product 4072,Clothing,Kids,Brand 50,155.48,439
4073,Product 4073,Beauty,Haircare,Brand 84,354.35,37
4074,Product 4074,Electronics,Mobiles,Brand 27,224.56,207
4075,Product 4075,Sports,Equipment,Brand 75,165.61,255
4076,Product 4076,Home,Kitchen,Brand 9,390.49,28
4077,Product 4077,Electronics,Accessories,Brand 59,129.98,946
4078,Product 4078,Electronics,Laptops,Brand 2,223.58,443
4079,Product 4079,Clothing,Men,Brand 77,173.91,929
4080,Product 4080,Sports,Equipment,Brand 96,453.99,89
4081,Product 4081,Sports,Fitness,Brand 79,141.58,254
4082,Product 4082,Home,Decor,Brand 56,125.92,207
4083,Product 4083,Clothing,Kids,Brand 63,434.56,288
4084,Product 4084,Sports,Outdoor,Brand 91,223.91,875
4085,Product 4085,Sports,Equipment,Brand 84,18.54,334
4086,Product 4086,Clothing,Men,Brand 77,138.86,224
4087,Product 4087,Home,Decor,Brand 3,456.00,247
4088,Product 4088,Sports,Fitness,Brand 86,176.65,842
4089,Product 4089,Home,Decor,Brand 91,329.89,294
4090,Product 4090,Clothing,Men,Brand 18,276.54,664
4091,Product 4091,Sports,Equipment,Brand 92,132.00,479
4092,Product 4092,Beauty,Skincare,Brand 28,312.71,421
4093,Product 4093,Electronics,Laptops,Brand 11,160.18,9
4094,Product 4094,Home,Kitchen,Brand 82,351.58,488
4095,Product 4095,Electronics,Laptops,Brand 27,489.49,748
4096,Product 4096,Sports,Outdoor,Brand 10,76.48,226
4097,Product 4097,Beauty,Skincare,Brand 7,483.52,242
4098,Product 4098,Home,Decor,Brand 52,84.48,996
4099,Product 4099,Electronics,Mobiles,Brand 67,259.61,477
4100,Product 4100,Sports,Outdoor,Brand 40,463.07,638
4101,Product 4101,Home,Furniture,Brand 77,433.96,760
4102,Product 4102,Electronics,Accessories,Brand 1,213.95,406
4103,Product 4103,Beauty,Skincare,Brand 52,20.75,194
4104,Product 4104,Sports,Equipment,Brand 1,478.43,374
4105,Product 4105,Home,Furniture,Brand 33,184.04,436
4106,Product 4106,Electronics,Accessories,Brand 43,79.94,205
4107,Product 4107,Beauty,Skincare,Brand 40,213.81,418
4108,Product 4108,Electronics,Mobiles,Brand 14,432.55,931
4109,Product 4109,Clothing,Kids,Brand 99,217.45,85
4110,Product 4110,Sports,Outdoor,Brand 50,476.04,8
4111,Product 4111,Electronics,Laptops,Brand 7,196.30,22
4112,Product 4112,Electronics,Laptops,Brand 97,322.06,486
4113,Product 4113,Beauty,Makeup,Brand 51,309.17,225
4114,Product 4114,Electronics,Accessories,Brand 42,459.56,417
4115,Product 4115,Clothing,Kids,Brand 40,238.91,336
4116,Product 4116,Beauty,Makeup,Brand 24,170.10,185
4117,Product 4117,Electronics,Laptops,Brand 95,120.26,544
4118,Product 4118,Sports,Fitness,Brand 66,447.92,414
4119,Product 4119,Electronics,Laptops,Brand 12,367.79,506
4120,Product 4120,Beauty,Makeup,Brand 33,288.11,565
4121,Product 4121,Sports,Outdoor,Brand 20,83.46,477
4122,Product 4122,Home,Furniture,Brand 69,216.79,568
4123,Product 4123,Home,Kitchen,Brand 57,149.55,156
4124,Product 4124,Electronics,Mobiles,Brand 47,455.82,307
4125,Product 4125,Clothing,Women,Brand 47,201.94,723
4126,Product 4126,Home,Kitchen,Brand 23,392.08,464
4127,Product 4127,Beauty,Makeup,Brand 73,16.14,667
4128,Product 4128,Electronics,Accessories,Brand 71,84.42,544
4129,Product 4129,Clothing,Women,Brand 47,265.91,837
4130,Product 4130,Beauty,Makeup,Brand 57,165.79,629
4131,Product 4131,Clothing,Men,Brand 30,343.51,169
4132,Product 4132,Electronics,Mobiles,Brand 93,153.57,194
4133,Product 4133,Beauty,Makeup,Brand 49,242.63,177
4134,Product 4134,Beauty,Haircare,Brand 84,171.43,236
4135,Product 4135,Clothing,Men,Brand 28,198.22,840
4136,Product 4136,Home,Decor,Brand 46,169.71,95
4137,Product 4137,Sports,Equipment,Brand 16,57.91,171
4138,Product 4138,Sports,Equipment,Brand 80,446.63,785
4139,Product 4139,Beauty,Haircare,Brand 39,461.16,99
4140,Product 4140,Beauty,Skincare,Brand 87,117.25,462
4141,Product 4141,Beauty,Haircare,Brand 52,332.85,736
4142,Product 4142,Clothing,Women,Brand 77,266.01,880
4143,Product 4143,Beauty,Skincare,Brand 36,48.97,193
4144,Product 4144,Beauty,Haircare,Brand 80,269.67,400
4145,Product 4145,Sports,Outdoor,Brand 24,252.14,422
4146,Product 4146,Sports,Equipment,Brand 59,248.25,405
4147,Product 4147,Beauty,Skincare,Brand 40,170.11,237
4148,Product 4148,Beauty,Skincare,Brand 61,312.89,139
4149,Product 4149,Clothing,Kids,Brand 71,386.19,465
4150,Product 4150,Sports,Fitness,Brand 59,202.42,525
4151,Product 4151,Beauty,Skincare,Brand 44,31.15,478
4152,Product 4152,Home,Decor,Brand 7,87.03,545
4153,Product 4153,Electronics,Accessories,Brand 77,393.81,589
4154,Product 4154,Home,Kitchen,Brand 4,169.54,493
4155,Product 4155,Beauty,Haircare,Brand 2,358.60,623
4156,Product 4156,Home,Kitchen,Brand 99,346.90,995
4157,Product 4157,Electronics,Mobiles,Brand 18,255.54,337
4158,Product 4158,Clothing,Kids,Brand 17,109.42,633
4159,Product 4159,Electronics,Mobiles,Brand 83,451.59,141
4160,Product 4160,Clothing,Kids,Brand 14,479.87,747
4161,Product 4161,Sports,Fitness,Brand 23,78.59,904
4162,Product 4162,Sports,Outdoor,Brand 8,273.72,825
4163,Product 4163,Clothing,Women,Brand 9,486.34,951
4164,Product 4164,Clothing,Men,Brand 40,296.90,101
4165,Product 4165,Sports,Equipment,Brand 24,425.99,131
4166,Product 4166,Electronics,Accessories,Brand 26,147.34,838
4167,Product 4167,Sports,Fitness,Brand 3,298.86,796
4168,Product 4168,Sports,Equipment,Brand 66,311.30,5
4169,Product 4169,Sports,Equipment,Brand 66,114.93,463
4170,Product 4170,Home,Furniture,Brand 64,74.11,315
4171,Product 4171,Home,Kitchen,Brand 68,56.08,907
4172,Product 4172,Beauty,Haircare,Brand 65,217.68,908
4173,Product 4173,Home,Kitchen,Brand 74,190.74,82
4174,Product 4174,Clothing,Men,Brand 56,204.37,244
4175,Product 4175,Beauty,Skincare,Brand 80,102.23,473
4176,Product 4176,Beauty,Haircare,Brand 42,298.57,554
4177,Product 4177,Sports,Outdoor,Brand 78,82.15,159
4178,Product 4178,Clothing,Men,Brand 97,361.96,112
4179,Product 4179,Beauty,Makeup,Brand 5,251.79,348
4180,Product 4180,Beauty,Haircare,Brand 90,77.64,875
4181,Product 4181,Clothing,Men,Brand 13,478.09,207
4182,Product 4182,Electronics,Mobiles,Brand 60,142.93,599
4183,Product 4183,Sports,Outdoor,Brand 50,366.23,951
4184,Product 4184,Sports,Fitness,Brand 78,72.22,783
4185,Product 4185,Beauty,Makeup,Brand 76,386.07,1
4186,Product 4186,Home,Decor,Brand 38,44.55,769
4187,Product 4187,Electronics,Accessories,Brand 62,313.12,760
4188,Product 4188,Electronics,Mobiles,Brand 86,467.31,726
4189,Product 4189,Home,Furniture,Brand 89,141.38,905
4190,Product 4190,Electronics,Laptops,Brand 43,345.82,888
4191,Product 4191,Beauty,Haircare,Brand 32,144.38,558
4192,Product 4192,Beauty,Haircare,Brand 41,118.84,436
4193,Product 4193,Clothing,Men,Brand 86,35.61,586
4194,Product 4194,Sports,Outdoor,Brand 95,224.46,391
4195,Product 4195,Beauty,Makeup,Brand 34,331.45,470
4196,Product 4196,Sports,Outdoor,Brand 5,342.15,408
4197,Product 4197,Home,Decor,Brand 89,237.26,166
4198,Product 4198,Sports,Equipment,Brand 91,285.98,551
4199,Product 4199,Beauty,Haircare,Brand 77,74.28,851
4200,Product 4200,Beauty,Haircare,Brand 40,333.79,649
4201,Product 4201,Clothing,Women,Brand 91,119.23,540
4202,Product 4202,Clothing,Men,Brand 58,358.80,293
4203,Product 4203,Sports,Equipment,Brand 61,143.28,171
4204,Product 4204,Beauty,Haircare,Brand 10,463.53,965
4205,Product 4205,Beauty,Makeup,Brand 20,445.50,795
4206,Product 4206,Home,Kitchen,Brand 78,34.13,894
4207,Product 4207,Home,Decor,Brand 82,104.74,471
4208,Product 4208,Electronics,Accessories,Brand 60,225.16,111
4209,Product 4209,Sports,Outdoor,Brand 43,413.64,153
4210,Product 4210,Home,Kitchen,Brand 52,148.20,143
4211,Product 4211,Beauty,Haircare,Brand 42,422.63,962
4212,Product 4212,Clothing,Women,Brand 58,96.76,849
4213,Product 4213,Sports,Outdoor,Brand 41,45.44,888
4214,Product 4214,Electronics,Laptops,Brand 45,398.89,77
4215,Product 4215,Electronics,Laptops,Brand 74,355.24,573
4216,Product 4216,Home,Decor,Brand 95,75.45,977
4217,Product 4217,Beauty,Skincare,Brand 37,287.11,905
4218,Product 4218,Electronics,Mobiles,Brand 6,371.15,893
4219,Product 4219,Home,Furniture,Brand 66,123.24,944
4220,Product 4220,Electronics,Laptops,Brand 89,195.27,936
4221,Product 4221,Sports,Equipment,Brand 51,356.28,104
4222,Product 4222,Electronics,Laptops,Brand 94,289.69,514
4223,Product 4223,Sports,Equipment,Brand 96,25.95,258
4224,Product 4224,Home,Decor,Brand 33,248.16,359
4225,Product 4225,Sports,Outdoor,Brand 9,78.43,730
4226,Product 4226,Sports,Outdoor,Brand 44,6.81,554
4227,Product 4227,Electronics,Accessories,Brand 66,148.27,138
4228,Product 4228,Sports,Equipment,Brand 22,300.50,526
4229,Product 4229,Clothing,Women,Brand 49,344.57,705
4230,Product 4230,Sports,Fitness,Brand 25,48.88,473
4231,Product 4231,Sports,Fitness,Brand 1,315.07,415
4232,Product 4232,Home,Kitchen,Brand 54,81.74,370
4233,Product 4233,Sports,Outdoor,Brand 32,58.68,830
4234,Product 4234,Clothing,Men,Brand 4,190.86,430
4235,Product 4235,Electronics,Laptops,Brand 72,440.96,683
4236,Product 4236,Home,Decor,Brand 53,368.11,834
4237,Product 4237,Home,Furniture,Brand 16,234.47,403
4238,Product 4238,Sports,Fitness,Brand 95,394.35,791
4239,Product 4239,Beauty,Haircare,Brand 90,233.45,634
4240,Product 4240,Clothing,Women,Brand 4,196.71,654
4241,Product 4241,Sports,Fitness,Brand 12,423.11,227
4242,Product 4242,Beauty,Haircare,Brand 44,275.91,248
4243,Product 4243,Sports,Outdoor,Brand 68,325.37,857
4244,Product 4244,Sports,Equipment,Brand 15,6.78,711
4245,Product 4245,Home,Kitchen,Brand 41,149.91,785
4246,Product 4246,Sports,Equipment,Brand 15,171.67,776
4247,Product 4247,Beauty,Skincare,Brand 8,217.30,899
4248,Product 4248,Sports,Equipment,Brand 5,495.79,732
4249,Product 4249,Home,Decor,Brand 42,238.90,640
4250,Product 4250,Sports,Fitness,Brand 74,263.48,855
4251,Product 4251,Home,Kitchen,Brand 48,365.70,345
4252,Product 4252,Electronics,Laptops,Brand 8,354.83,127
4253,Product 4253,Electronics,Laptops,Brand 81,400.53,170
4254,Product 4254,Electronics,Laptops,Brand 97,39.46,711
4255,Product 4255,Clothing,Men,Brand 71,295.00,883
4256,Product 4256,Home,Kitchen,Brand 53,294.50,67
4257,Product 4257,Home,Furniture,Brand 36,132.54,193
4258,Product 4258,Electronics,Accessories,Brand 28,245.50,144
4259,Product 4259,Sports,Fitness,Brand 16,348.92,899
4260,Product 4260,Electronics,Accessories,Brand 82,445.74,650
4261,Product 4261,Home,Furniture,Brand 72,281.45,239
4262,Product 4262,Home,Kitchen,Brand 86,499.22,231
4263,Product 4263,Electronics,Mobiles,Brand 80,421.50,405
4264,Product 4264,Electronics,Mobiles,Brand 15,467.41,598
4265,Product 4265,Clothing,Kids,Brand 46,47.48,126
4266,Product 4266,Clothing,Women,Brand 94,214.74,399
4267,Product 4267,Electronics,Laptops,Brand 84,290.51,462
4268,Product 4268,Clothing,Men,Brand 90,55.31,248
4269,Product 4269,Home,Decor,Brand 9,380.95,0
4270,Product 4270,Home,Decor,Brand 89,21.32,844
4271,Product 4271,Beauty,Makeup,Brand 45,337.98,204
4272,Product 4272,Sports,Fitness,Brand 55,237.00,332
4273,Product 4273,Sports,Outdoor,Brand 83,173.67,339
4274,Product 4274,Sports,Equipment,Brand 39,22.81,673
4275,Product 4275,Home,Furniture,Brand 52,414.98,395
4276,Product 4276,Beauty,Makeup,Brand 56,9.83,364
4277,Product 4277,Beauty,Makeup,Brand 69,96.89,59
4278,Product 4278,Sports,Fitness,Brand 8,262.30,839
4279,Product 4279,Home,Furniture,Brand 25,111.62,965
4280,Product 4280,Electronics,Laptops,Brand 41,131.21,793
4281,Product 4281,Home,Decor,Brand 95,378.58,708
4282,Product 4282,Electronics,Laptops,Brand 14,23.46,278
4283,Product 4283,Beauty,Haircare,Brand 57,47.19,725
4284,Product 4284,Electronics,Laptops,Brand 50,377.11,703
4285,Product 4285,Electronics,Laptops,Brand 7,228.52,510
4286,Product 4286,Beauty,Haircare,Brand 87,178.96,726
4287,Product 4287,Electronics,Mobiles,Brand 53,253.15,232
4288,Product 4288,Sports,Fitness,Brand 68,442.21,924
4289,Product 4289,Clothing,Men,Brand 31,304.68,753
4290,Product 4290,Sports,Equipment,Brand 52,147.64,156
4291,Product 4291,Beauty,Haircare,Brand 100,413.15,177
4292,Product 4292,Home,Furniture,Brand 24,38.27,105
4293,Product 4293,Electronics,Accessories,Brand 91,311.43,616
4294,Product 4294,Sports,Outdoor,Brand 13,178.89,907
4295,Product 4295,Beauty,Makeup,Brand 58,161.46,515
4296,Product 4296,Home,Kitchen,Brand 70,332.70,131
4297,Product 4297,Sports,Outdoor,Brand 92,414.42,451
4298,Product 4298,Sports,Outdoor,Brand 58,267.63,384
4299,Product 4299,Home,Furniture,Brand 2,260.45,438
4300,Product 4300,Electronics,Laptops,Brand 45,71.69,685
4301,Product 4301,Clothing,Men,Brand 99,212.32,302
4302,Product 4302,Home,Furniture,Brand 10,30.28,166
4303,Product 4303,Sports,Outdoor,Brand 92,60.89,688
4304,Product 4304,Clothing,Women,Brand 89,411.04,658
4305,Product 4305,Home,Furniture,Brand 80,138.92,623
4306,Product 4306,Electronics,Laptops,Brand 60,197.81,511
4307,Product 4307,Home,Kitchen,Brand 56,25.14,724
4308,Product 4308,Electronics,Laptops,Brand 72,452.54,935
4309,Product 4309,Beauty,Skincare,Brand 30,44.10,261
4310,Product 4310,Electronics,Laptops,Brand 95,351.06,527
4311,Product 4311,Home,Furniture,Brand 23,333.16,180
4312,Product 4312,Electronics,Accessories,Brand 73,166.67,20
4313,Product 4313,Beauty,Makeup,Brand 51,498.32,542
4314,Product 4314,Home,Kitchen,Brand 46,292.07,218
4315,Product 4315,Electronics,Mobiles,Brand 81,252.16,268
4316,Product 4316,Sports,Fitness,Brand 40,430.56,780
4317,Product 4317,Electronics,Mobiles,Brand 25,99.51,975
4318,Product 4318,Electronics,Laptops,Brand 63,352.44,930
4319,Product 4319,Home,Decor,Brand 82,33.73,49
4320,Product 4320,Sports,Fitness,Brand 85,215.23,996
4321,Product 4321,Sports,Equipment,Brand 81,335.39,63
4322,Product 4322,Home,Furniture,Brand 64,303.98,569
4323,Product 4323,Electronics,Laptops,Brand 57,494.79,22
4324,Product 4324,Electronics,Accessories,Brand 15,68.93,502
4325,Product 4325,Beauty,Makeup,Brand 81,87.91,786
4326,Product 4326,Beauty,Makeup,Brand 32,386.33,530
4327,Product 4327,Beauty,Skincare,Brand 66,465.33,741
4328,Product 4328,Beauty,Haircare,Brand 16,147.42,22
4329,Product 4329,Clothing,Women,Brand 22,242.16,683
4330,Product 4330,Electronics,Accessories,Brand 71,26.25,856
4331,Product 4331,Sports,Outdoor,Brand 21,237.59,932
4332,Product 4332,Sports,Fitness,Brand 43,111.19,700
4333,Product 4333,Electronics,Laptops,Brand 76,110.82,102
4334,Product 4334,Sports,Outdoor,Brand 68,229.89,527
4335,Product 4335,Clothing,Women,Brand 43,176.40,464
4336,Product 4336,Home,Furniture,Brand 59,288.20,152
4337,Product 4337,Home,Kitchen,Brand 78,45.27,678
4338,Product 4338,Home,Furniture,Brand 13,81.35,671
4339,Product 4339,Electronics,Accessories,Brand 84,488.72,975
4340,Product 4340,Beauty,Makeup,Brand 67,399.76,859
4341,Product 4341,Sports,Fitness,Brand 92,433.40,511
4342,Product 4342,Sports,Equipment,Brand 83,211.76,762
4343,Product 4343,Home,Kitchen,Brand 90,326.09,475
4344,Product 4344,Home,Furniture,Brand 45,38.16,442
4345,Product 4345,Clothing,Men,Brand 74,193.55,916
4346,Product 4346,Electronics,Mobiles,Brand 29,225.72,185
4347,Product 4347,Clothing,Women,Brand 40,496.62,491
4348,Product 4348,Electronics,Accessories,Brand 60,221.67,810
4349,Product 4349,Sports,Fitness,Brand 91,27.21,37
4350,Product 4350,Clothing,Women,Brand 56,313.24,525
4351,Product 4351,Clothing,Men,Brand 26,350.47,265
4352,Product 4352,Home,Kitchen,Brand 87,289.64,789
4353,Product 4353,Clothing,Women,Brand 59,203.44,302
4354,Product 4354,Beauty,Skincare,Brand 89,399.60,506
4355,Product 4355,Clothing,Women,Brand 24,354.19,210
4356,Product 4356,Clothing,Kids,Brand 73,234.92,755
4357,Product 4357,Beauty,Haircare,Brand 34,252.08,829
4358,Product 4358,Electronics,Mobiles,Brand 100,296.78,590
4359,Product 4359,Sports,Equipment,Brand 16,255.47,59
4360,Product 4360,Home,Decor,Brand 91,433.79,13
4361,Product 4361,Beauty,Skincare,Brand 40,75.29,673
4362,Product 4362,Home,Decor,Brand 21,19.00,799
4363,Product 4363,Sports,Equipment,Brand 27,254.56,199
4364,Product 4364,Electronics,Laptops,Brand 58,381.47,500
4365,Product 4365,Clothing,Men,Brand 94,224.72,16
4366,Product 4366,Beauty,Makeup,Brand 15,97.01,767
4367,Product 4367,Beauty,Makeup,Brand 47,482.70,183
4368,Product 4368,Clothing,Kids,Brand 91,402.90,0
4369,Product 4369,Home,Kitchen,Brand 97,408.35,62
4370,Product 4370,Home,Decor,Brand 72,250.98,484
4371,Product 4371,Electronics,Accessories,Brand 90,175.09,402
4372,Product 4372,Beauty,Haircare,Brand 78,26.82,628
4373,Product 4373,Electronics,Mobiles,Brand 69,417.92,88
4374,Product 4374,Electronics,Accessories,Brand 68,240.34,990
4375,Product 4375,Home,Kitchen,Brand 86,96.75,667
4376,Product 4376,Beauty,Skincare,Brand 49,257.57,64
4377,Product 4377,Clothing,Men,Brand 10,413.15,50
4378,Product 4378,Home,Furniture,Brand 89,459.48,421
4379,Product 4379,Sports,Equipment,Brand 81,93.63,226
4380,Product 4380,Beauty,Haircare,Brand 52,469.83,318
4381,Product 4381,Beauty,Haircare,Brand 86,182.77,934
4382,Product 4382,Home,Kitchen,Brand 73,248.83,177
4383,Product 4383,Home,Decor,Brand 25,226.31,582
4384,Product 4384,Beauty,Makeup,Brand 97,429.38,631
4385,Product 4385,Home,Decor,Brand 21,312.60,451
4386,Product 4386,Home,Furniture,Brand 75,291.74,624
4387,Product 4387,Home,Kitchen,Brand 19,264.86,589
4388,Product 4388,Electronics,Accessories,Brand 45,498.81,405
4389,Product 4389,Beauty,Makeup,Brand 85,85.94,419
4390,Product 4390,Electronics,Accessories,Brand 30,467.70,551
4391,Product 4391,Sports,Outdoor,Brand 17,281.07,637
4392,Product 4392,Home,Kitchen,Brand 62,286.55,330
4393,Product 4393,Clothing,Kids,Brand 28,93.43,842
4394,Product 4394,Home,Kitchen,Brand 74,77.42,756
4395,Product 4395,Electronics,Laptops,Brand 57,129.71,610
4396,Product 4396,Electronics,Mobiles,Brand 92,148.11,426
4397,Product 4397,Sports,Fitness,Brand 37,494.19,653
4398,Product 4398,Clothing,Kids,Brand 10,317.31,116
4399,Product 4399,Sports,Equipment,Brand 6,124.55,142
4400,Product 4400,Sports,Fitness,Brand 49,146.15,976
4401,Product 4401,Clothing,Women,Brand 78,211.37,969
4402,Product 4402,Clothing,Kids,Brand 31,409.07,77
4403,Product 4403,Clothing,Men,Brand 43,218.46,367
4404,Product 4404,Clothing,Men,Brand 74,303.67,881
4405,Product 4405,Home,Furniture,Brand 37,448.27,283
4406,Product 4406,Electronics,Laptops,Brand 37,293.25,808
4407,Product 4407,Clothing,Kids,Brand 52,468.62,309
4408,Product 4408,Clothing,Men,Brand 6,273.75,718
4409,Product 4409,Beauty,Skincare,Brand 95,123.43,573
4410,Product 4410,Home,Kitchen,Brand 82,178.50,325
4411,Product 4411,Sports,Fitness,Brand 59,370.50,991
4412,Product 4412,Electronics,Mobiles,Brand 12,238.28,736
4413,Product 4413,Beauty,Makeup,Brand 94,336.00,822
4414,Product 4414,Sports,Outdoor,Brand 84,161.03,842
4415,Product 4415,Sports,Fitness,Brand 81,301.31,494
4416,Product 4416,Electronics,Mobiles,Brand 18,340.59,798
4417,Product 4417,Beauty,Makeup,Brand 26,386.77,58
4418,Product 4418,Beauty,Makeup,Brand 73,322.77,931
4419,Product 4419,Electronics,Accessories,Brand 59,200.96,754
4420,Product 4420,Clothing,Women,Brand 43,450.28,420
4421,Product 4421,Sports,Fitness,Brand 7,78.57,551
4422,Product 4422,Home,Kitchen,Brand 86,494.87,403
4423,Product 4423,Electronics,Mobiles,Brand 47,370.45,813
4424,Product 4424,Sports,Outdoor,Brand 57,310.86,116
4425,Product 4425,Home,Furniture,Brand 57,144.21,234
4426,Product 4426,Clothing,Men,Brand 21,64.90,339
4427,Product 4427,Home,Furniture,Brand 26,236.20,786
4428,Product 4428,Clothing,Women,Brand 54,173.58,583
4429,Product 4429,Home,Kitchen,Brand 82,416.43,874
4430,Product 4430,Clothing,Kids,Brand 55,324.00,921
4431,Product 4431,Home,Furniture,Brand 9,413.86,413
4432,Product 4432,Sports,Fitness,Brand 99,385.13,893
4433,Product 4433,Home,Kitchen,Brand 7,370.33,487
4434,Product 4434,Home,Kitchen,Brand 96,417.32,585
4435,Product 4435,Sports,Equipment,Brand 66,318.44,776
4436,Product 4436,Sports,Outdoor,Brand 16,204.07,16
4437,Product 4437,Electronics,Laptops,Brand 94,143.83,966
4438,Product 4438,Clothing,Men,Brand 88,372.88,293
4439,Product 4439,Electronics,Accessories,Brand 49,213.89,720
4440,Product 4440,Electronics,Accessories,Brand 49,13.71,669
4441,Product 4441,Beauty,Haircare,Brand 14,189.58,631
4442,Product 4442,Sports,Equipment,Brand 86,359.52,107
4443,Product 4443,Clothing,Kids,Brand 35,379.51,902
4444,Product 4444,Electronics,Mobiles,Brand 62,340.95,882
4445,Product 4445,Clothing,Kids,Brand 66,119.84,814
4446,Product 4446,Sports,Equipment,Brand 86,445.96,840
4447,Product 4447,Electronics,Laptops,Brand 81,159.33,667
4448,Product 4448,Home,Decor,Brand 18,303.13,624
4449,Product 4449,Electronics,Accessories,Brand 22,168.26,673
4450,Product 4450,Sports,Fitness,Brand 4,414.85,967
4451,Product 4451,Electronics,Mobiles,Brand 12,199.53,989
4452,Product 4452,Electronics,Mobiles,Brand 27,18.32,171
4453,Product 4453,Clothing,Men,Brand 19,412.45,858
4454,Product 4454,Electronics,Laptops,Brand 31,349.29,670
4455,Product 4455,Sports,Equipment,Brand 50,326.28,461
4456,Product 4456,Electronics,Accessories,Brand 7,128.22,113
4457,Product 4457,Beauty,Makeup,Brand 21,55.95,877
4458,Product 4458,Clothing,Kids,Brand 11,346.15,248
4459,Product 4459,Electronics,Laptops,Brand 94,462.25,703
4460,Product 4460,Beauty,Haircare,Brand 5,418.82,551
4461,Product 4461,Clothing,Women,Brand 33,457.68,460
4462,Product 4462,Clothing,Women,Brand 93,163.23,440
4463,Product 4463,Electronics,Laptops,Brand 78,193.04,964
4464,Product 4464,Clothing,Men,Brand 22,294.07,975
4465,Product 4465,Home,Decor,Brand 36,309.31,753
4466,Product 4466,Sports,Outdoor,Brand 39,379.99,758
4467,Product 4467,Sports,Fitness,Brand 18,267.82,996
4468,Product 4468,Home,Decor,Brand 92,267.13,161
4469,Product 4469,Sports,Fitness,Brand 96,234.08,75
4470,Product 4470,Home,Decor,Brand 40,65.23,971
4471,Product 4471,Beauty,Haircare,Brand 88,32.89,754
4472,Product 4472,Sports,Fitness,Brand 60,415.56,208
4473,Product 4473,Clothing,Women,Brand 27,378.41,840
4474,Product 4474,Beauty,Makeup,Brand 57,428.41,209
4475,Product 4475,Clothing,Kids,Brand 49,317.23,849
4476,Product 4476,Sports,Outdoor,Brand 21,81.03,963
4477,Product 4477,Home,Kitchen,Brand 86,88.08,372
4478,Product 4478,Beauty,Skincare,Brand 43,159.38,68
4479,Product 4479,Beauty,Haircare,Brand 49,494.56,290
4480,Product 4480,Sports,Equipment,Brand 33,397.22,499
4481,Product 4481,Beauty,Makeup,Brand 86,227.45,993
4482,Product 4482,Clothing,Women,Brand 76,66.89,925
4483,Product 4483,Beauty,Skincare,Brand 77,451.99,479
4484,Product 4484,Home,Kitchen,Brand 66,424.72,721
4485,Product 4485,Clothing,Men,Brand 75,474.26,384
4486,Product 4486,Electronics,Accessories,Brand 16,214.65,552
4487,Product 4487,Clothing,Men,Brand 29,204.38,866
4488,Product 4488,Beauty,Haircare,Brand 83,153.49,573
4489,Product 4489,Home,Kitchen,Brand 53,248.23,219
4490,Product 4490,Sports,Fitness,Brand 89,328.28,413
4491,Product 4491,Home,Decor,Brand 61,9.95,697
4492,Product 4492,Beauty,Skincare,Brand 83,220.72,7
4493,Product 4493,Clothing,Women,Brand 60,234.93,867
4494,Product 4494,Beauty,Makeup,Brand 46,453.15,731
4495,Product 4495,Electronics,Mobiles,Brand 95,305.63,724
4496,Product 4496,Clothing,Kids,Brand 63,326.28,727
4497,Product 4497,Sports,Outdoor,Brand 12,90.09,31
4498,Product 4498,Clothing,Kids,Brand 93,478.38,739
4499,Product 4499,Clothing,Women,Brand 6,258.43,259
4500,Product 4500,Clothing,Kids,Brand 76,34.93,356
4501,Product 4501,Beauty,Skincare,Brand 94,250.88,893
4502,Product 4502,Clothing,Men,Brand 32,476.20,482
4503,Product 4503,Electronics,Accessories,Brand 100,365.37,696
