product_id,product_name,category,sub_category,brand,price,stock_quantity
3907,Product_3907,Clothing,Kids,Brand_86,215.68,54
3908,Product_3908,Electronics,Mobiles,Brand_59,302.65,750
3909,Product_3909,Sports,Fitness,Brand_77,418.65,136
3910,Product_3910,Sports,Equipment,Brand_74,227.27,936
3911,Product_3911,Clothing,Men,Brand_6,387.13,577
3912,Product_3912,Sports,Fitness,Brand_16,395.72,545
3913,Product_3913,Home,Decor,Brand_2,273.0,634
3914,Product_3914,Beauty,Makeup,Brand_82,84.84,419
3915,Product_3915,Electronics,Laptops,Brand_35,124.17,404
3916,Product_3916,Beauty,Makeup,Brand_75,372.59,296
3917,Product_3917,Sports,Equipment,Brand_91,175.2,266
3918,Product_3918,Home,Decor,Brand_40,68.67,956
3919,Product_3919,Home,Furniture,Brand_95,295.7,159
3920,Product_3920,Electronics,Accessories,Brand_33,112.97,975
3921,Product_3921,Clothing,Men,Brand_91,223.94,639
3922,Product_3922,Sports,Fitness,Brand_82,92.86,168
3923,Product_3923,Clothing,Kids,Brand_74,170.79,195
3924,Product_3924,Sports,Equipment,Brand_20,480.28,82
3925,Product_3925,Beauty,Makeup,Brand_31,78.05,246
3926,Product_3926,Clothing,Women,Brand_16,17.19,172
3927,Product_3927,Beauty,Makeup,Brand_41,254.0,59
3928,Product_3928,Beauty,Skincare,Brand_26,423.42,508
3929,Product_3929,Electronics,Mobiles,Brand_24,43.03,520
3930,Product_3930,Home,Kitchen,Brand_87,91.38,194
3931,Product_3931,Sports,Fitness,Brand_10,282.67,126
3932,Product_3932,Home,Kitchen,Brand_42,193.79,922
3933,Product_3933,Home,Kitchen,Brand_61,107.12,463
3934,Product_3934,Sports,Equipment,Brand_78,215.81,933
3935,Product_3935,Sports,Outdoor,Brand_52,130.5,570
3936,Product_3936,Clothing,Women,Brand_33,398.13,85
3937,Product_3937,Electronics,Laptops,Brand_21,69.75,849
3938,Product_3938,Electronics,Mobiles,Brand_74,9.09,365
3939,Product_3939,Electronics,Mobiles,Brand_79,231.94,394
3940,Product_3940,Beauty,Haircare,Brand_13,487.72,42
3941,Product_3941,Home,Decor,Brand_20,235.46,583
3942,Product_3942,Sports,Equipment,Brand_23,318.68,998
3943,Product_3943,Electronics,Mobiles,Brand_83,76.52,134
3944,Product_3944,Electronics,Mobiles,Brand_26,59.52,673
3945,Product_3945,Home,Decor,Brand_8,497.39,366
3946,Product_3946,Home,Kitchen,Brand_6,51.29,768
3947,Product_3947,Sports,Equipment,Brand_63,301.61,374
3948,Product_3948,Electronics,Mobiles,Brand_1,228.21,807
3949,Product_3949,Beauty,Haircare,Brand_14,457.4,936
3950,Product_3950,Beauty,Haircare,Brand_45,94.06,916
3951,Product_3951,Beauty,Makeup,Brand_64,415.25,648
3952,Product_3952,Beauty,Makeup,Brand_42,432.3,639
3953,Product_3953,Home,Furniture,Brand_4,388.07,530
3954,Product_3954,Home,Furniture,Brand_17,491.53,79
3955,Product_3955,Clothing,Women,Brand_22,435.62,712
3956,Product_3956,Beauty,Haircare,Brand_62,115.14,167
3957,Product_3957,Electronics,Mobiles,Brand_11,352.6,949
3958,Product_3958,Home,Kitchen,Brand_21,279.16,588
3959,Product_3959,Beauty,Skincare,Brand_4,334.64,422
3960,Product_3960,Beauty,Skincare,Brand_58,254.04,967
3961,Product_3961,Home,Kitchen,Brand_73,432.89,453
3962,Product_3962,Sports,Fitness,Brand_33,240.44,818
3963,Product_3963,Electronics,Laptops,Brand_65,16.87,495
3964,Product_3964,Home,Kitchen,Brand_34,176.34,671
3965,Product_3965,Sports,Equipment,Brand_20,31.63,302
3966,Product_3966,Sports,Outdoor,Brand_25,306.97,926
3967,Product_3967,Sports,Equipment,Brand_4,215.89,865
3968,Product_3968,Home,Kitchen,Brand_68,201.5,812
3969,Product_3969,Sports,Equipment,Brand_64,151.64,324
3970,Product_3970,Clothing,Kids,Brand_69,212.15,257
3971,Product_3971,Clothing,Women,Brand_86,413.83,559
3972,Product_3972,Home,Decor,Brand_94,286.05,637
3973,Product_3973,Electronics,Mobiles,Brand_48,125.3,148
3974,Product_3974,Sports,Fitness,Brand_49,157.42,756
3975,Product_3975,Beauty,Haircare,Brand_34,188.3,379
3976,Product_3976,Home,Kitchen,Brand_19,214.16,978
3977,Product_3977,Electronics,Laptops,Brand_85,429.46,629
3978,Product_3978,Home,Furniture,Brand_88,345.11,324
3979,Product_3979,Electronics,Laptops,Brand_92,490.45,873
3980,Product_3980,Beauty,Makeup,Brand_8,277.93,330
3981,Product_3981,Electronics,Mobiles,Brand_58,282.82,48
3982,Product_3982,Clothing,Women,Brand_88,42.88,678
3983,Product_3983,Home,Kitchen,Brand_87,452.14,235
3984,Product_3984,Beauty,Makeup,Brand_24,369.65,617
3985,Product_3985,Beauty,Makeup,Brand_75,412.63,166
3986,Product_3986,Beauty,Skincare,Brand_79,481.65,839
3987,Product_3987,Clothing,Men,Brand_68,68.42,974
3988,Product_3988,Home,Furniture,Brand_70,221.2,616
3989,Product_3989,Home,Kitchen,Brand_31,361.45,691
3990,Product_3990,Beauty,Haircare,Brand_65,132.69,270
3991,Product_3991,Clothing,Kids,Brand_30,294.22,841
3992,Product_3992,Sports,Fitness,Brand_67,356.81,996
3993,Product_3993,Sports,Fitness,Brand_61,64.56,187
3994,Product_3994,Sports,Equipment,Brand_62,447.97,164
3995,Product_3995,Electronics,Laptops,Brand_76,19.17,381
3996,Product_3996,Clothing,Women,Brand_20,58.68,64
3997,Product_3997,Electronics,Laptops,Brand_9,212.62,142
3998,Product_3998,Home,Decor,Brand_45,255.41,45
3999,Product_3999,Clothing,Men,Brand_9,202.62,383
4000,Product_4000,Home,Decor,Brand_85,112.35,344
4001,Product_4001,Electronics,Laptops,Brand_18,379.79,632
4002,Product_4002,Beauty,Skincare,Brand_59,26.76,926
4003,Product_4003,Sports,Outdoor,Brand_36,482.18,512
4004,Product_4004,Sports,Equipment,Brand_94,449.85,114
4005,Product_4005,Home,Furniture,Brand_39,78.24,633
4006,Product_4006,Sports,Equipment,Brand_21,143.49,994
4007,Product_4007,Electronics,Mobiles,Brand_3,72.72,701
4008,Product_4008,Clothing,Kids,Brand_84,428.93,340
4009,Product_4009,Electronics,Laptops,Brand_15,227.11,23
4010,Product_4010,Clothing,Women,Brand_73,468.7,26
4011,Product_4011,Home,Furniture,Brand_29,139.63,326
4012,Product_4012,Electronics,Mobiles,Brand_94,35.32,868
4013,Product_4013,Clothing,Men,Brand_76,83.69,662
4014,Product_4014,Clothing,Kids,Brand_18,164.95,301
4015,Product_4015,Beauty,Skincare,Brand_49,88.46,732
4016,Product_4016,Beauty,Makeup,Brand_96,404.9,838
4017,Product_4017,Clothing,Women,Brand_11,481.76,181
4018,Product_4018,Beauty,Skincare,Brand_75,298.42,280
4019,Product_4019,Sports,Outdoor,Brand_62,481.58,809
4020,Product_4020,Sports,Fitness,Brand_78,483.89,165
4021,Product_4021,Clothing,Women,Brand_83,332.41,928
4022,Product_4022,Home,Kitchen,Brand_56,480.77,302
4023,Product_4023,Beauty,Haircare,Brand_72,61.11,204
4024,Product_4024,Sports,Fitness,Brand_71,313.23,840
4025,Product_4025,Electronics,Accessories,Brand_79,421.89,872
4026,Product_4026,Electronics,Accessories,Brand_47,107.82,15
4027,Product_4027,Electronics,Laptops,Brand_83,338.88,607
4028,Product_4028,Sports,Outdoor,Brand_22,352.72,908
4029,Product_4029,Sports,Outdoor,Brand_74,125.32,858
4030,Product_4030,Electronics,Accessories,Brand_18,409.6,310
4031,Product_4031,Beauty,Haircare,Brand_5,26.72,160
4032,Product_4032,Beauty,Skincare,Brand_21,252.48,879
4033,Product_4033,Clothing,Kids,Brand_9,124.66,5
4034,Product_4034,Sports,Equipment,Brand_46,28.09,856
4035,Product_4035,Clothing,Men,Brand_41,430.14,339
4036,Product_4036,Electronics,Mobiles,Brand_12,411.5,201
4037,Product_4037,Clothing,Women,Brand_69,486.43,893
4038,Product_4038,Sports,Fitness,Brand_95,435.2,335
4039,Product_4039,Clothing,Women,Brand_97,118.14,852
4040,Product_4040,Home,Kitchen,Brand_50,94.41,267
4041,Product_4041,Electronics,Laptops,Brand_75,87.54,893
4042,Product_4042,Home,Kitchen,Brand_94,470.89,558
4043,Product_4043,Electronics,Laptops,Brand_79,165.0,10
4044,Product_4044,Sports,Outdoor,Brand_50,484.99,860
4045,Product_4045,Electronics,Accessories,Brand_6,255.92,586
4046,Product_4046,Beauty,Makeup,Brand_67,479.63,397
4047,Product_4047,Home,Kitchen,Brand_46,69.33,916
4048,Product_4048,Beauty,Skincare,Brand_88,474.21,214
4049,Product_4049,Clothing,Women,Brand_21,347.11,17
4050,Product_4050,Sports,Fitness,Brand_10,70.81,782
4051,Product_4051,Beauty,Makeup,Brand_1,329.96,242
4052,Product_4052,Electronics,Laptops,Brand_60,380.58,425
4053,Product_4053,Electronics,Mobiles,Brand_21,400.71,58
4054,Product_4054,Home,Furniture,Brand_8,386.34,396
4055,Product_4055,Electronics,Laptops,Brand_52,441.41,834
4056,Product_4056,Home,Decor,Brand_28,256.44,415
4057,Product_4057,Clothing,Kids,Brand_96,73.73,847
4058,Product_4058,Beauty,Haircare,Brand_44,385.55,777
4059,Product_4059,Sports,Fitness,Brand_8,496.91,592
4060,Product_4060,Beauty,Skincare,Brand_38,218.82,729
4061,Product_4061,Sports,Outdoor,Brand_1,398.03,83
4062,Product_4062,Electronics,Accessories,Brand_84,79.57,233
4063,Product_4063,Sports,Fitness,Brand_35,236.55,285
4064,Product_4064,Beauty,Makeup,Brand_8,336.81,437
4065,Product_4065,Beauty,Skincare,Brand_62,457.0,528
4066,Product_4066,Clothing,Men,Brand_34,419.54,552
4067,Product_4067,Beauty,Skincare,Brand_95,367.87,434
4068,Product_4068,Home,Decor,Brand_15,323.1,892
4069,Product_4069,Clothing,Women,Brand_35,6.1,934
4070,Product_4070,Home,Decor,Brand_48,255.03,655
4071,Product_4071,Electronics,Accessories,Brand_46,399.86,172
4072,Product_4072,Clothing,Kids,Brand_50,155.48,439
4073,Product_4073,Beauty,Haircare,Brand_84,354.35,37
4074,Product_4074,Electronics,Mobiles,Brand_27,224.56,207
4075,Product_4075,Sports,Equipment,Brand_75,165.61,255
4076,Product_4076,Home,Kitchen,Brand_9,390.49,28
4077,Product_4077,Electronics,Accessories,Brand_59,129.98,946
4078,Product_4078,Electronics,Laptops,Brand_2,223.58,443
4079,Product_4079,Clothing,Men,Brand_77,173.91,929
4080,Product_4080,Sports,Equipment,Brand_96,453.99,89
4081,Product_4081,Sports,Fitness,Brand_79,141.58,254
4082,Product_4082,Home,Decor,Brand_56,125.92,207
4083,Product_4083,Clothing,Kids,Brand_63,434.56,288
4084,Product_4084,Sports,Outdoor,Brand_91,223.91,875
4085,Product_4085,Sports,Equipment,Brand_84,18.54,334
4086,Product_4086,Clothing,Men,Brand_77,138.86,224
4087,Product_4087,Home,Decor,Brand_3,456.0,247
4088,Product_4088,Sports,Fitness,Brand_86,176.65,842
4089,Product_4089,Home,Decor,Brand_91,329.89,294
4090,Product_4090,Clothing,Men,Brand_18,276.54,664
4091,Product_4091,Sports,Equipment,Brand_92,132.0,479
4092,Product_4092,Beauty,Skincare,Brand_28,312.71,421
4093,Product_4093,Electronics,Laptops,Brand_11,160.18,9
4094,Product_4094,Home,Kitchen,Brand_82,351.58,488
4095,Product_4095,Electronics,Laptops,Brand_27,489.49,748
4096,Product_4096,Sports,Outdoor,Brand_10,76.48,226
4097,Product_4097,Beauty,Skincare,Brand_7,483.52,242
4098,Product_4098,Home,Decor,Brand_52,84.48,996
4099,Product_4099,Electronics,Mobiles,Brand_67,259.61,477
4100,Product_4100,Sports,Outdoor,Brand_40,463.07,638
4101,Product_4101,Home,Furniture,Brand_77,433.96,760
4102,Product_4102,Electronics,Accessories,Brand_1,213.95,406
4103,Product_4103,Beauty,Skincare,Brand_52,20.75,194
4104,Product_4104,Sports,Equipment,Brand_1,478.43,374
4105,Product_4105,Home,Furniture,Brand_33,184.04,436
4106,Product_4106,Electronics,Accessories,Brand_43,79.94,205
4107,Product_4107,Beauty,Skincare,Brand_40,213.81,418
4108,Product_4108,Electronics,Mobiles,Brand_14,432.55,931
4109,Product_4109,Clothing,Kids,Brand_99,217.45,85
4110,Product_4110,Sports,Outdoor,Brand_50,476.04,8
4111,Product_4111,Electronics,Laptops,Brand_7,196.3,22
4112,Product_4112,Electronics,Laptops,Brand_97,322.06,486
4113,Product_4113,Beauty,Makeup,Brand_51,309.17,225
4114,Product_4114,Electronics,Accessories,Brand_42,459.56,417
4115,Product_4115,Clothing,Kids,Brand_40,238.91,336
4116,Product_4116,Beauty,Makeup,Brand_24,170.1,185
4117,Product_4117,Electronics,Laptops,Brand_95,120.26,544
4118,Product_4118,Sports,Fitness,Brand_66,447.92,414
4119,Product_4119,Electronics,Laptops,Brand_12,367.79,506
4120,Product_4120,Beauty,Makeup,Brand_33,288.11,565
4121,Product_4121,Sports,Outdoor,Brand_20,83.46,477
4122,Product_4122,Home,Furniture,Brand_69,216.79,568
4123,Product_4123,Home,Kitchen,Brand_57,149.55,156
4124,Product_4124,Electronics,Mobiles,Brand_47,455.82,307
4125,Product_4125,Clothing,Women,Brand_47,201.94,723
4126,Product_4126,Home,Kitchen,Brand_23,392.08,464
4127,Product_4127,Beauty,Makeup,Brand_73,16.14,667
4128,Product_4128,Electronics,Accessories,Brand_71,84.42,544
4129,Product_4129,Clothing,Women,Brand_47,265.91,837
4130,Product_4130,Beauty,Makeup,Brand_57,165.79,629
4131,Product_4131,Clothing,Men,Brand_30,343.51,169
4132,Product_4132,Electronics,Mobiles,Brand_93,153.57,194
4133,Product_4133,Beauty,Makeup,Brand_49,242.63,177
4134,Product_4134,Beauty,Haircare,Brand_84,171.43,236
4135,Product_4135,Clothing,Men,Brand_28,198.22,840
4136,Product_4136,Home,Decor,Brand_46,169.71,95
4137,Product_4137,Sports,Equipment,Brand_16,57.91,171
4138,Product_4138,Sports,Equipment,Brand_80,446.63,785
4139,Product_4139,Beauty,Haircare,Brand_39,461.16,99
4140,Product_4140,Beauty,Skincare,Brand_87,117.25,462
4141,Product_4141,Beauty,Haircare,Brand_52,332.85,736
4142,Product_4142,Clothing,Women,Brand_77,266.01,880
4143,Product_4143,Beauty,Skincare,Brand_36,48.97,193
4144,Product_4144,Beauty,Haircare,Brand_80,269.67,400
4145,Product_4145,Sports,Outdoor,Brand_24,252.14,422
4146,Product_4146,Sports,Equipment,Brand_59,248.25,405
4147,Product_4147,Beauty,Skincare,Brand_40,170.11,237
4148,Product_4148,Beauty,Skincare,Brand_61,312.89,139
4149,Product_4149,Clothing,Kids,Brand_71,386.19,465
4150,Product_4150,Sports,Fitness,Brand_59,202.42,525
4151,Product_4151,Beauty,Skincare,Brand_44,31.15,478
4152,Product_4152,Home,Decor,Brand_7,87.03,545
4153,Product_4153,Electronics,Accessories,Brand_77,393.81,589
4154,Product_4154,Home,Kitchen,Brand_4,169.54,493
4155,Product_4155,Beauty,Haircare,Brand_2,358.6,623
4156,Product_4156,Home,Kitchen,Brand_99,346.9,995
4157,Product_4157,Electronics,Mobiles,Brand_18,255.54,337
4158,Product_4158,Clothing,Kids,Brand_17,109.42,633
4159,Product_4159,Electronics,Mobiles,Brand_83,451.59,141
4160,Product_4160,Clothing,Kids,Brand_14,479.87,747
4161,Product_4161,Sports,Fitness,Brand_23,78.59,904
4162,Product_4162,Sports,Outdoor,Brand_8,273.72,825
4163,Product_4163,Clothing,Women,Brand_9,486.34,951
4164,Product_4164,Clothing,Men,Brand_40,296.9,101
4165,Product_4165,Sports,Equipment,Brand_24,425.99,131
4166,Product_4166,Electronics,Accessories,Brand_26,147.34,838
4167,Product_4167,Sports,Fitness,Brand_3,298.86,796
4168,Product_4168,Sports,Equipment,Brand_66,311.3,5
4169,Product_4169,Sports,Equipment,Brand_66,114.93,463
4170,Product_4170,Home,Furniture,Brand_64,74.11,315
4171,Product_4171,Home,Kitchen,Brand_68,56.08,907
4172,Product_4172,Beauty,Haircare,Brand_65,217.68,908
4173,Product_4173,Home,Kitchen,Brand_74,190.74,82
4174,Product_4174,Clothing,Men,Brand_56,204.37,244
4175,Product_4175,Beauty,Skincare,Brand_80,102.23,473
4176,Product_4176,Beauty,Haircare,Brand_42,298.57,554
4177,Product_4177,Sports,Outdoor,Brand_78,82.15,159
4178,Product_4178,Clothing,Men,Brand_97,361.96,112
4179,Product_4179,Beauty,Makeup,Brand_5,251.79,348
4180,Product_4180,Beauty,Haircare,Brand_90,77.64,875
4181,Product_4181,Clothing,Men,Brand_13,478.09,207
4182,Product_4182,Electronics,Mobiles,Brand_60,142.93,599
4183,Product_4183,Sports,Outdoor,Brand_50,366.23,951
4184,Product_4184,Sports,Fitness,Brand_78,72.22,783
4185,Product_4185,Beauty,Makeup,Brand_76,386.07,1
4186,Product_4186,Home,Decor,Brand_38,44.55,769
4187,Product_4187,Electronics,Accessories,Brand_62,313.12,760
4188,Product_4188,Electronics,Mobiles,Brand_86,467.31,726
4189,Product_4189,Home,Furniture,Brand_89,141.38,905
4190,Product_4190,Electronics,Laptops,Brand_43,345.82,888
4191,Product_4191,Beauty,Haircare,Brand_32,144.38,558
4192,Product_4192,Beauty,Haircare,Brand_41,118.84,436
4193,Product_4193,Clothing,Men,Brand_86,35.61,586
4194,Product_4194,Sports,Outdoor,Brand_95,224.46,391
4195,Product_4195,Beauty,Makeup,Brand_34,331.45,470
4196,Product_4196,Sports,Outdoor,Brand_5,342.15,408
4197,Product_4197,Home,Decor,Brand_89,237.26,166
4198,Product_4198,Sports,Equipment,Brand_91,285.98,551
4199,Product_4199,Beauty,Haircare,Brand_77,74.28,851
4200,Product_4200,Beauty,Haircare,Brand_40,333.79,649
4201,Product_4201,Clothing,Women,Brand_91,119.23,540
4202,Product_4202,Clothing,Men,Brand_58,358.8,293
4203,Product_4203,Sports,Equipment,Brand_61,143.28,171
4204,Product_4204,Beauty,Haircare,Brand_10,463.53,965
4205,Product_4205,Beauty,Makeup,Brand_20,445.5,795
4206,Product_4206,Home,Kitchen,Brand_78,34.13,894
4207,Product_4207,Home,Decor,Brand_82,104.74,471
4208,Product_4208,Electronics,Accessories,Brand_60,225.16,111
4209,Product_4209,Sports,Outdoor,Brand_43,413.64,153
4210,Product_4210,Home,Kitchen,Brand_52,148.2,143
4211,Product_4211,Beauty,Haircare,Brand_42,422.63,962
4212,Product_4212,Clothing,Women,Brand_58,96.76,849
4213,Product_4213,Sports,Outdoor,Brand_41,45.44,888
4214,Product_4214,Electronics,Laptops,Brand_45,398.89,77
4215,Product_4215,Electronics,Laptops,Brand_74,355.24,573
4216,Product_4216,Home,Decor,Brand_95,75.45,977
4217,Product_4217,Beauty,Skincare,Brand_37,287.11,905
4218,Product_4218,Electronics,Mobiles,Brand_6,371.15,893
4219,Product_4219,Home,Furniture,Brand_66,123.24,944
4220,Product_4220,Electronics,Laptops,Brand_89,195.27,936
4221,Product_4221,Sports,Equipment,Brand_51,356.28,104
4222,Product_4222,Electronics,Laptops,Brand_94,289.69,514
4223,Product_4223,Sports,Equipment,Brand_96,25.95,258
4224,Product_4224,Home,Decor,Brand_33,248.16,359
4225,Product_4225,Sports,Outdoor,Brand_9,78.43,730
4226,Product_4226,Sports,Outdoor,Brand_44,6.81,554
4227,Product_4227,Electronics,Accessories,Brand_66,148.27,138
4228,Product_4228,Sports,Equipment,Brand_22,300.5,526
4229,Product_4229,Clothing,Women,Brand_49,344.57,705
4230,Product_4230,Sports,Fitness,Brand_25,48.88,473
4231,Product_4231,Sports,Fitness,Brand_1,315.07,415
4232,Product_4232,Home,Kitchen,Brand_54,81.74,370
4233,Product_4233,Sports,Outdoor,Brand_32,58.68,830
4234,Product_4234,Clothing,Men,Brand_4,190.86,430
4235,Product_4235,Electronics,Laptops,Brand_72,440.96,683
4236,Product_4236,Home,Decor,Brand_53,368.11,834
4237,Product_4237,Home,Furniture,Brand_16,234.47,403
4238,Product_4238,Sports,Fitness,Brand_95,394.35,791
4239,Product_4239,Beauty,Haircare,Brand_90,233.45,634
4240,Product_4240,Clothing,Women,Brand_4,196.71,654
4241,Product_4241,Sports,Fitness,Brand_12,423.11,227
4242,Product_4242,Beauty,Haircare,Brand_44,275.91,248
4243,Product_4243,Sports,Outdoor,Brand_68,325.37,857
4244,Product_4244,Sports,Equipment,Brand_15,6.78,711
4245,Product_4245,Home,Kitchen,Brand_41,149.91,785
4246,Product_4246,Sports,Equipment,Brand_15,171.67,776
4247,Product_4247,Beauty,Skincare,Brand_8,217.3,899
4248,Product_4248,Sports,Equipment,Brand_5,495.79,732
4249,Product_4249,Home,Decor,Brand_42,238.9,640
4250,Product_4250,Sports,Fitness,Brand_74,263.48,855
4251,Product_4251,Home,Kitchen,Brand_48,365.7,345
4252,Product_4252,Electronics,Laptops,Brand_8,354.83,127
4253,Product_4253,Electronics,Laptops,Brand_81,400.53,170
4254,Product_4254,Electronics,Laptops,Brand_97,39.46,711
4255,Product_4255,Clothing,Men,Brand_71,295.0,883
4256,Product_4256,Home,Kitchen,Brand_53,294.5,67
4257,Product_4257,Home,Furniture,Brand_36,132.54,193
4258,Product_4258,Electronics,Accessories,Brand_28,245.5,144
4259,Product_4259,Sports,Fitness,Brand_16,348.92,899
4260,Product_4260,Electronics,Accessories,Brand_82,445.74,650
4261,Product_4261,Home,Furniture,Brand_72,281.45,239
4262,Product_4262,Home,Kitchen,Brand_86,499.22,231
4263,Product_4263,Electronics,Mobiles,Brand_80,421.5,405
4264,Product_4264,Electronics,Mobiles,Brand_15,467.41,598
4265,Product_4265,Clothing,Kids,Brand_46,47.48,126
4266,Product_4266,Clothing,Women,Brand_94,214.74,399
4267,Product_4267,Electronics,Laptops,Brand_84,290.51,462
4268,Product_4268,Clothing,Men,Brand_90,55.31,248
4269,Product_4269,Home,Decor,Brand_9,380.95,0
4270,Product_4270,Home,Decor,Brand_89,21.32,844
4271,Product_4271,Beauty,Makeup,Brand_45,337.98,204
4272,Product_4272,Sports,Fitness,Brand_55,237.0,332
4273,Product_4273,Sports,Outdoor,Brand_83,173.67,339
4274,Product_4274,Sports,Equipment,Brand_39,22.81,673
4275,Product_4275,Home,Furniture,Brand_52,414.98,395
4276,Product_4276,Beauty,Makeup,Brand_56,9.83,364
4277,Product_4277,Beauty,Makeup,Brand_69,96.89,59
4278,Product_4278,Sports,Fitness,Brand_8,262.3,839
4279,Product_4279,Home,Furniture,Brand_25,111.62,965
4280,Product_4280,Electronics,Laptops,Brand_41,131.21,793
4281,Product_4281,Home,Decor,Brand_95,378.58,708
4282,Product_4282,Electronics,Laptops,Brand_14,23.46,278
4283,Product_4283,Beauty,Haircare,Brand_57,47.19,725
4284,Product_4284,Electronics,Laptops,Brand_50,377.11,703
4285,Product_4285,Electronics,Laptops,Brand_7,228.52,510
4286,Product_4286,Beauty,Haircare,Brand_87,178.96,726
4287,Product_4287,Electronics,Mobiles,Brand_53,253.15,232
4288,Product_4288,Sports,Fitness,Brand_68,442.21,924
4289,Product_4289,Clothing,Men,Brand_31,304.68,753
4290,Product_4290,Sports,Equipment,Brand_52,147.64,156
4291,Product_4291,Beauty,Haircare,Brand_100,413.15,177
4292,Product_4292,Home,Furniture,Brand_24,38.27,105
4293,Product_4293,Electronics,Accessories,Brand_91,311.43,616
4294,Product_4294,Sports,Outdoor,Brand_13,178.89,907
4295,Product_4295,Beauty,Makeup,Brand_58,161.46,515
4296,Product_4296,Home,Kitchen,Brand_70,332.7,131
4297,Product_4297,Sports,Outdoor,Brand_92,414.42,451
4298,Product_4298,Sports,Outdoor,Brand_58,267.63,384
4299,Product_4299,Home,Furniture,Brand_2,260.45,438
4300,Product_4300,Electronics,Laptops,Brand_45,71.69,685
4301,Product_4301,Clothing,Men,Brand_99,212.32,302
4302,Product_4302,Home,Furniture,Brand_10,30.28,166
4303,Product_4303,Sports,Outdoor,Brand_92,60.89,688
4304,Product_4304,Clothing,Women,Brand_89,411.04,658
4305,Product_4305,Home,Furniture,Brand_80,138.92,623
4306,Product_4306,Electronics,Laptops,Brand_60,197.81,511
4307,Product_4307,Home,Kitchen,Brand_56,25.14,724
4308,Product_4308,Electronics,Laptops,Brand_72,452.54,935
4309,Product_4309,Beauty,Skincare,Brand_30,44.1,261
4310,Product_4310,Electronics,Laptops,Brand_95,351.06,527
4311,Product_4311,Home,Furniture,Brand_23,333.16,180
4312,Product_4312,Electronics,Accessories,Brand_73,166.67,20
4313,Product_4313,Beauty,Makeup,Brand_51,498.32,542
4314,Product_4314,Home,Kitchen,Brand_46,292.07,218
4315,Product_4315,Electronics,Mobiles,Brand_81,252.16,268
4316,Product_4316,Sports,Fitness,Brand_40,430.56,780
4317,Product_4317,Electronics,Mobiles,Brand_25,99.51,975
4318,Product_4318,Electronics,Laptops,Brand_63,352.44,930
4319,Product_4319,Home,Decor,Brand_82,33.73,49
4320,Product_4320,Sports,Fitness,Brand_85,215.23,996
4321,Product_4321,Sports,Equipment,Brand_81,335.39,63
4322,Product_4322,Home,Furniture,Brand_64,303.98,569
4323,Product_4323,Electronics,Laptops,Brand_57,494.79,22
4324,Product_4324,Electronics,Accessories,Brand_15,68.93,502
4325,Product_4325,Beauty,Makeup,Brand_81,87.91,786
4326,Product_4326,Beauty,Makeup,Brand_32,386.33,530
4327,Product_4327,Beauty,Skincare,Brand_66,465.33,741
4328,Product_4328,Beauty,Haircare,Brand_16,147.42,22
4329,Product_4329,Clothing,Women,Brand_22,242.16,683
4330,Product_4330,Electronics,Accessories,Brand_71,26.25,856
4331,Product_4331,Sports,Outdoor,Brand_21,237.59,932
4332,Product_4332,Sports,Fitness,Brand_43,111.19,700
4333,Product_4333,Electronics,Laptops,Brand_76,110.82,102
4334,Product_4334,Sports,Outdoor,Brand_68,229.89,527
4335,Product_4335,Clothing,Women,Brand_43,176.4,464
4336,Product_4336,Home,Furniture,Brand_59,288.2,152
4337,Product_4337,Home,Kitchen,Brand_78,45.27,678
4338,Product_4338,Home,Furniture,Brand_13,81.35,671
4339,Product_4339,Electronics,Accessories,Brand_84,488.72,975
4340,Product_4340,Beauty,Makeup,Brand_67,399.76,859
4341,Product_4341,Sports,Fitness,Brand_92,433.4,511
4342,Product_4342,Sports,Equipment,Brand_83,211.76,762
4343,Product_4343,Home,Kitchen,Brand_90,326.09,475
4344,Product_4344,Home,Furniture,Brand_45,38.16,442
4345,Product_4345,Clothing,Men,Brand_74,193.55,916
4346,Product_4346,Electronics,Mobiles,Brand_29,225.72,185
4347,Product_4347,Clothing,Women,Brand_40,496.62,491
4348,Product_4348,Electronics,Accessories,Brand_60,221.67,810
4349,Product_4349,Sports,Fitness,Brand_91,27.21,37
4350,Product_4350,Clothing,Women,Brand_56,313.24,525
4351,Product_4351,Clothing,Men,Brand_26,350.47,265
4352,Product_4352,Home,Kitchen,Brand_87,289.64,789
4353,Product_4353,Clothing,Women,Brand_59,203.44,302
4354,Product_4354,Beauty,Skincare,Brand_89,399.6,506
4355,Product_4355,Clothing,Women,Brand_24,354.19,210
4356,Product_4356,Clothing,Kids,Brand_73,234.92,755
4357,Product_4357,Beauty,Haircare,Brand_34,252.08,829
4358,Product_4358,Electronics,Mobiles,Brand_100,296.78,590
4359,Product_4359,Sports,Equipment,Brand_16,255.47,59
4360,Product_4360,Home,Decor,Brand_91,433.79,13
4361,Product_4361,Beauty,Skincare,Brand_40,75.29,673
4362,Product_4362,Home,Decor,Brand_21,19.0,799
4363,Product_4363,Sports,Equipment,Brand_27,254.56,199
4364,Product_4364,Electronics,Laptops,Brand_58,381.47,500
4365,Product_4365,Clothing,Men,Brand_94,224.72,16
4366,Product_4366,Beauty,Makeup,Brand_15,97.01,767
4367,Product_4367,Beauty,Makeup,Brand_47,482.7,183
4368,Product_4368,Clothing,Kids,Brand_91,402.9,0
