order_id,customer_id,order_date,order_status,payment_id
98458,13046,2022-06-12,Completed,98458
98459,16033,2020-04-13,Completed,98459
98460,8615,2022-08-12,Cancelled,98460
98461,10498,2022-09-07,Completed,98461
98462,10796,2020-12-04,Completed,98462
98463,11280,2022-09-28,Completed,98463
98464,10683,2020-10-06,Completed,98464
98465,18031,2021-08-21,Completed,98465
98466,1703,2023-07-31,Pending,98466
98467,16381,2021-11-26,Completed,98467
98468,5801,2020-02-07,Completed,98468
98469,19273,2021-09-01,Completed,98469
98470,12194,2021-09-16,Completed,98470
98471,15766,2020-01-30,Completed,98471
98472,8401,2022-10-14,Completed,98472
98473,1102,2020-09-22,Completed,98473
98474,19601,2022-05-03,Completed,98474
98475,13045,2020-03-28,Completed,98475
98476,18227,2022-08-21,Cancelled,98476
98477,17786,2021-03-12,Pending,98477
98478,2427,2022-05-23,Pending,98478
98479,10891,2023-04-30,Completed,98479
98480,7150,2020-09-28,Completed,98480
98481,14105,2021-09-15,Returned,98481
98482,7077,2022-01-30,Pending,98482
98483,17830,2021-02-22,Returned,98483
98484,7611,2022-11-02,Completed,98484
98485,12639,2023-05-29,Completed,98485
98486,9543,2020-12-29,Completed,98486
98487,19435,2020-08-20,Completed,98487
98488,11494,2021-07-12,Completed,98488
98489,2251,2020-08-04,Completed,98489
98490,7537,2023-09-14,Cancelled,98490
98491,10797,2022-04-14,Returned,98491
98492,2240,2021-01-31,Pending,98492
98493,11744,2021-06-03,Returned,98493
98494,13001,2020-05-26,Completed,98494
98495,2108,2023-08-19,Pending,98495
98496,19162,2023-04-24,Returned,98496
98497,6615,2021-07-27,Completed,98497
98498,9957,2022-02-27,Completed,98498
98499,6748,2022-06-13,Completed,98499
98500,6957,2022-06-25,Completed,98500
98501,6275,2021-06-24,Completed,98501
98502,19312,2022-03-15,Completed,98502
98503,17510,2021-06-06,Completed,98503
98504,17252,2021-05-06,Completed,98504
98505,9904,2023-10-26,Completed,98505
98506,14216,2021-03-01,Returned,98506
98507,6830,2022-08-08,Cancelled,98507
98508,18289,2020-01-07,Completed,98508
98509,8462,2021-01-19,Completed,98509
98510,1170,2020-03-10,Pending,98510
98511,9782,2023-10-17,Completed,98511
98512,19920,2022-10-09,Pending,98512
98513,13314,2022-03-03,Returned,98513
98514,1896,2020-03-14,Completed,98514
98515,2655,2022-03-31,Completed,98515
98516,11369,2020-01-10,Completed,98516
98517,8993,2023-07-02,Cancelled,98517
98518,578,2020-05-18,Completed,98518
98519,1188,2023-01-15,Completed,98519
98520,12251,2023-06-13,Completed,98520
98521,12465,2020-11-08,Returned,98521
98522,3250,2023-01-17,Completed,98522
98523,2856,2023-02-15,Completed,98523
98524,9160,2023-03-01,Completed,98524
98525,3060,2021-06-11,Completed,98525
98526,5275,2023-03-31,Completed,98526
98527,8164,2023-03-31,Completed,98527
98528,6863,2022-10-31,Returned,98528
98529,14759,2022-01-10,Completed,98529
98530,6696,2020-03-24,Completed,98530
98531,10079,2023-04-22,Completed,98531
98532,18353,2022-06-21,Completed,98532
98533,6479,2021-07-06,Completed,98533
98534,18749,2021-11-15,Completed,98534
98535,10611,2022-11-20,Returned,98535
98536,16826,2023-01-12,Completed,98536
98537,16587,2024-01-28,Completed,98537
98538,4525,2021-01-03,Completed,98538
98539,13615,2022-05-27,Cancelled,98539
98540,232,2022-03-15,Pending,98540
98541,10422,2023-01-15,Pending,98541
98542,18416,2021-11-13,Completed,98542
98543,6056,2021-03-07,Completed,98543
98544,5731,2022-12-13,Completed,98544
98545,9699,2022-12-06,Completed,98545
98546,2633,2023-11-09,Completed,98546
98547,12832,2022-10-04,Completed,98547
98548,11172,2023-02-17,Returned,98548
98549,7327,2023-03-01,Cancelled,98549
98550,10386,2020-04-16,Returned,98550
98551,16875,2021-06-04,Returned,98551
98552,10670,2022-08-25,Returned,98552
98553,9434,2022-03-07,Cancelled,98553
98554,18605,2023-07-28,Completed,98554
98555,8253,2020-11-04,Completed,98555
98556,12853,2023-12-06,Completed,98556
98557,1568,2022-03-01,Completed,98557
98558,3278,2020-03-30,Completed,98558
98559,13882,2022-12-10,Completed,98559
98560,14706,2020-10-03,Completed,98560
98561,17101,2021-06-19,Cancelled,98561
98562,10408,2020-12-12,Completed,98562
98563,7652,2022-04-11,Completed,98563
98564,19649,2021-10-16,Completed,98564
98565,11586,2022-11-10,Completed,98565
98566,10381,2022-10-20,Completed,98566
98567,11497,2020-08-23,Completed,98567
98568,1584,2023-12-20,Completed,98568
98569,16499,2020-06-10,Cancelled,98569
98570,17545,2022-07-01,Completed,98570
98571,126,2023-02-02,Pending,98571
98572,18801,2022-12-26,Completed,98572
98573,13299,2021-09-16,Completed,98573
98574,9770,2020-03-28,Completed,98574
98575,9928,2024-01-16,Cancelled,98575
98576,5273,2021-06-14,Completed,98576
98577,9488,2023-06-13,Pending,98577
98578,19892,2023-07-28,Completed,98578
98579,12574,2022-11-17,Completed,98579
98580,14433,2020-11-16,Completed,98580
98581,1367,2020-10-18,Completed,98581
98582,135,2022-03-05,Pending,98582
98583,7155,2021-08-11,Completed,98583
98584,14333,2020-05-24,Completed,98584
98585,10282,2023-05-05,Completed,98585
98586,19136,2020-07-14,Completed,98586
98587,19368,2021-08-20,Completed,98587
98588,3486,2021-08-06,Completed,98588
98589,15214,2023-04-01,Completed,98589
98590,7947,2021-05-23,Completed,98590
98591,6390,2023-04-18,Completed,98591
98592,18493,2021-04-29,Returned,98592
98593,1853,2023-04-29,Completed,98593
98594,7574,2023-03-15,Completed,98594
98595,16753,2023-09-25,Completed,98595
98596,16349,2023-06-18,Completed,98596
98597,8624,2023-06-01,Completed,98597
98598,767,2022-07-19,Completed,98598
98599,15495,2023-06-25,Completed,98599
98600,5693,2022-01-01,Completed,98600
98601,6000,2023-04-09,Completed,98601
98602,18937,2023-07-16,Completed,98602
98603,4680,2020-12-20,Completed,98603
98604,10040,2023-02-12,Completed,98604
98605,4619,2020-01-16,Pending,98605
98606,3657,2023-11-17,Completed,98606
98607,1684,2023-06-10,Completed,98607
98608,8191,2022-09-29,Completed,98608
98609,2666,2020-05-21,Completed,98609
98610,9224,2022-09-26,Completed,98610
98611,11677,2023-06-20,Completed,98611
98612,17834,2021-09-22,Cancelled,98612
98613,19862,2021-10-11,Completed,98613
98614,9094,2020-01-18,Completed,98614
98615,12414,2021-07-15,Completed,98615
98616,5443,2022-04-03,Completed,98616
98617,11069,2020-02-05,Pending,98617
98618,8383,2020-06-13,Pending,98618
98619,18224,2022-12-18,Pending,98619
98620,10539,2020-11-01,Completed,98620
98621,12421,2020-06-23,Completed,98621
98622,1657,2020-05-04,Pending,98622
98623,5279,2023-08-06,Completed,98623
98624,1296,2022-02-15,Completed,98624
98625,17855,2021-05-16,Cancelled,98625
98626,14130,2023-08-30,Cancelled,98626
98627,865,2020-01-28,Returned,98627
98628,19973,2024-01-30,Completed,98628
98629,587,2021-10-02,Completed,98629
98630,4125,2022-08-24,Cancelled,98630
98631,5210,2021-07-21,Cancelled,98631
98632,15912,2022-07-09,Completed,98632
98633,16632,2020-04-13,Completed,98633
98634,19480,2020-03-12,Cancelled,98634
98635,5638,2022-02-12,Pending,98635
98636,15538,2022-05-14,Completed,98636
98637,18118,2020-09-13,Completed,98637
98638,11161,2023-06-25,Completed,98638
98639,15645,2023-03-31,Completed,98639
98640,2493,2021-07-23,Completed,98640
98641,2755,2021-11-14,Completed,98641
98642,4651,2020-02-13,Pending,98642
98643,16193,2020-04-02,Returned,98643
98644,12124,2021-12-24,Completed,98644
98645,1138,2020-02-24,Completed,98645
98646,15846,2021-10-30,Completed,98646
98647,9468,2023-04-08,Completed,98647
98648,9414,2020-03-07,Completed,98648
98649,12126,2022-01-31,Completed,98649
98650,7285,2023-03-31,Cancelled,98650
98651,7244,2021-06-23,Completed,98651
98652,3430,2023-04-28,Completed,98652
98653,15773,2021-08-28,Completed,98653
98654,19202,2023-04-18,Completed,98654
98655,2809,2023-05-04,Completed,98655
98656,12132,2021-07-27,Completed,98656
98657,8883,2022-12-04,Completed,98657
98658,10863,2023-07-24,Pending,98658
98659,12076,2020-11-01,Cancelled,98659
98660,16166,2023-11-24,Completed,98660
98661,12016,2023-02-23,Completed,98661
98662,4605,2023-10-06,Cancelled,98662
98663,7363,2022-12-07,Completed,98663
98664,1680,2021-06-20,Completed,98664
98665,4063,2021-07-06,Completed,98665
98666,6997,2020-01-31,Completed,98666
98667,11893,2021-10-08,Completed,98667
98668,17480,2020-04-06,Completed,98668
98669,17728,2021-01-23,Completed,98669
98670,3903,2021-04-03,Completed,98670
98671,12668,2020-07-04,Cancelled,98671
98672,8452,2023-06-07,Cancelled,98672
98673,7520,2022-05-14,Returned,98673
98674,270,2021-04-09,Completed,98674
98675,18401,2023-03-04,Cancelled,98675
98676,706,2023-01-24,Completed,98676
98677,7905,2024-01-17,Completed,98677
98678,6031,2022-07-28,Completed,98678
98679,3551,2022-03-14,Completed,98679
98680,5251,2021-03-25,Completed,98680
98681,11779,2022-08-30,Completed,98681
98682,13141,2021-09-10,Completed,98682
98683,12660,2021-02-28,Pending,98683
98684,11405,2023-06-16,Returned,98684
98685,8565,2021-05-10,Completed,98685
98686,12642,2021-02-03,Pending,98686
98687,15010,2022-10-02,Returned,98687
98688,17042,2022-08-04,Returned,98688
98689,7344,2022-09-03,Completed,98689
98690,366,2021-07-06,Pending,98690
98691,6771,2023-06-04,Completed,98691
98692,8892,2022-07-02,Completed,98692
98693,13582,2022-04-30,Completed,98693
98694,6503,2022-07-30,Completed,98694
98695,8704,2021-04-08,Completed,98695
98696,9959,2021-05-23,Cancelled,98696
98697,12787,2021-12-24,Returned,98697
98698,12427,2022-11-04,Returned,98698
98699,17079,2022-05-08,Cancelled,98699
98700,14786,2021-02-02,Completed,98700
98701,5828,2023-06-21,Cancelled,98701
98702,19558,2023-10-10,Cancelled,98702
98703,3855,2022-01-09,Returned,98703
98704,8462,2021-11-24,Completed,98704
98705,4195,2023-06-16,Pending,98705
98706,11711,2021-03-16,Pending,98706
98707,16195,2021-05-09,Completed,98707
98708,7726,2023-05-24,Completed,98708
98709,4735,2022-12-02,Returned,98709
98710,16820,2022-05-07,Completed,98710
98711,7057,2022-05-15,Completed,98711
98712,1581,2020-04-07,Completed,98712
98713,2646,2020-05-13,Returned,98713
98714,12012,2021-10-11,Completed,98714
98715,16030,2021-08-02,Completed,98715
98716,4854,2022-06-16,Cancelled,98716
98717,15182,2022-02-24,Completed,98717
98718,4700,2020-09-12,Completed,98718
98719,17957,2022-02-28,Returned,98719
98720,8740,2024-01-20,Completed,98720
98721,11299,2020-09-19,Completed,98721
98722,16102,2023-12-04,Completed,98722
98723,16876,2022-06-25,Completed,98723
98724,18746,2020-02-15,Completed,98724
98725,7216,2022-06-19,Pending,98725
98726,2191,2023-08-14,Completed,98726
98727,11169,2022-05-20,Completed,98727
98728,8527,2020-04-04,Completed,98728
98729,13488,2023-03-25,Completed,98729
98730,10213,2023-05-21,Completed,98730
98731,3411,2020-11-05,Completed,98731
98732,13850,2020-06-30,Cancelled,98732
98733,2884,2023-05-21,Completed,98733
98734,5493,2022-10-22,Completed,98734
98735,12339,2020-06-12,Completed,98735
98736,12470,2021-03-12,Cancelled,98736
98737,12276,2021-08-02,Completed,98737
98738,5984,2023-03-27,Completed,98738
98739,12373,2021-03-28,Completed,98739
98740,4972,2024-01-08,Completed,98740
98741,16744,2023-02-28,Completed,98741
98742,841,2021-02-09,Completed,98742
98743,7445,2020-09-03,Returned,98743
98744,2038,2020-04-08,Completed,98744
98745,13984,2023-12-16,Pending,98745
98746,12747,2021-05-28,Completed,98746
98747,9542,2023-11-05,Completed,98747
98748,1324,2021-07-26,Completed,98748
98749,10376,2022-02-26,Completed,98749
98750,12983,2020-12-02,Completed,98750
98751,11642,2020-10-02,Returned,98751
98752,10202,2021-04-03,Returned,98752
98753,7846,2021-07-13,Pending,98753
98754,12959,2021-05-22,Completed,98754
98755,13545,2021-12-07,Completed,98755
98756,4371,2023-05-17,Completed,98756
98757,13810,2021-07-03,Completed,98757
98758,16144,2020-05-03,Completed,98758
98759,11169,2022-09-23,Completed,98759
98760,8049,2023-02-07,Returned,98760
98761,19987,2021-08-20,Completed,98761
98762,5951,2022-03-20,Completed,98762
98763,14486,2022-02-18,Pending,98763
98764,23,2021-12-03,Returned,98764
98765,11656,2020-04-21,Completed,98765
98766,9110,2023-06-07,Completed,98766
98767,17192,2022-04-09,Cancelled,98767
98768,7249,2020-10-13,Pending,98768
98769,19939,2023-10-05,Completed,98769
98770,13806,2023-02-13,Returned,98770
98771,7958,2022-04-14,Completed,98771
98772,221,2021-08-18,Completed,98772
98773,2589,2023-06-21,Cancelled,98773
98774,12792,2020-01-22,Completed,98774
98775,5748,2020-12-02,Returned,98775
98776,11469,2023-01-07,Cancelled,98776
98777,15241,2022-12-20,Completed,98777
98778,9078,2021-09-23,Completed,98778
98779,10586,2020-11-02,Returned,98779
98780,18386,2022-02-16,Completed,98780
98781,6418,2023-10-18,Completed,98781
98782,7912,2021-03-06,Pending,98782
98783,2567,2022-06-28,Completed,98783
98784,9491,2021-06-02,Completed,98784
98785,4675,2020-10-23,Completed,98785
98786,1579,2022-03-13,Completed,98786
98787,14954,2023-05-02,Completed,98787
98788,6314,2023-11-15,Pending,98788
98789,9730,2021-12-28,Completed,98789
98790,9550,2023-11-22,Pending,98790
98791,16400,2020-12-28,Completed,98791
98792,10605,2022-07-05,Completed,98792
98793,1344,2020-06-09,Returned,98793
98794,2316,2022-08-17,Completed,98794
98795,17983,2023-10-16,Completed,98795
98796,14710,2023-07-29,Completed,98796
98797,2166,2021-06-10,Completed,98797
98798,16754,2023-04-07,Completed,98798
98799,17321,2021-10-06,Completed,98799
98800,1599,2023-05-22,Completed,98800
98801,12005,2023-10-12,Pending,98801
98802,13681,2023-11-30,Completed,98802
98803,19225,2022-05-14,Completed,98803
98804,10936,2022-11-16,Returned,98804
98805,9470,2020-03-11,Completed,98805
98806,4258,2020-11-03,Completed,98806
98807,11735,2021-11-05,Completed,98807
98808,14726,2023-05-01,Returned,98808
98809,18567,2022-08-21,Completed,98809
98810,15223,2020-08-24,Completed,98810
98811,16152,2023-04-05,Completed,98811
98812,15748,2023-04-26,Completed,98812
98813,3365,2021-06-21,Completed,98813
98814,18073,2020-10-30,Cancelled,98814
98815,18866,2022-01-20,Completed,98815
98816,7044,2022-12-11,Completed,98816
98817,19178,2020-09-30,Completed,98817
98818,14901,2021-10-12,Completed,98818
98819,15567,2020-09-07,Pending,98819
98820,6210,2023-06-03,Completed,98820
98821,8588,2022-08-12,Cancelled,98821
98822,5490,2023-10-15,Completed,98822
98823,6721,2021-01-08,Cancelled,98823
98824,13288,2024-01-20,Completed,98824
98825,8519,2022-04-14,Cancelled,98825
98826,4167,2021-01-16,Completed,98826
98827,14096,2020-02-15,Completed,98827
98828,10060,2023-02-26,Completed,98828
98829,9999,2020-10-24,Completed,98829
98830,17878,2021-01-26,Completed,98830
98831,18941,2022-06-20,Completed,98831
98832,15342,2022-02-22,Completed,98832
98833,1628,2023-09-23,Completed,98833
98834,19104,2023-07-12,Cancelled,98834
98835,8118,2021-10-31,Pending,98835
98836,15032,2021-09-14,Cancelled,98836
98837,10812,2021-11-05,Completed,98837
98838,16549,2022-12-03,Returned,98838
98839,10355,2020-06-01,Completed,98839
98840,4300,2021-11-13,Completed,98840
98841,4513,2021-04-19,Completed,98841
98842,9435,2021-11-09,Cancelled,98842
98843,19775,2020-03-27,Completed,98843
98844,13065,2020-12-18,Completed,98844
98845,18119,2020-02-02,Completed,98845
98846,16185,2023-07-08,Completed,98846
98847,4765,2023-04-02,Completed,98847
98848,10774,2021-05-19,Completed,98848
98849,1097,2020-11-06,Cancelled,98849
98850,17828,2022-11-15,Completed,98850
98851,12233,2021-06-24,Completed,98851
98852,6074,2020-10-15,Completed,98852
98853,18039,2021-02-25,Completed,98853
98854,1308,2021-12-31,Completed,98854
98855,10441,2022-12-04,Cancelled,98855
98856,10657,2020-08-08,Pending,98856
98857,18871,2022-05-05,Completed,98857
98858,15910,2023-12-02,Completed,98858
98859,8679,2021-03-02,Returned,98859
98860,12613,2021-10-20,Completed,98860
98861,9702,2021-10-01,Pending,98861
98862,16651,2021-12-21,Completed,98862
98863,17509,2022-04-13,Completed,98863
98864,18461,2023-05-06,Completed,98864
98865,9291,2020-11-02,Completed,98865
98866,19182,2021-09-06,Completed,98866
98867,17069,2023-08-24,Completed,98867
98868,15280,2020-01-30,Completed,98868
98869,2277,2022-07-11,Pending,98869
98870,397,2022-04-08,Completed,98870
98871,6943,2020-09-08,Completed,98871
98872,17009,2022-07-24,Completed,98872
98873,1858,2022-11-12,Completed,98873
98874,12359,2022-10-06,Completed,98874
98875,1971,2022-07-10,Completed,98875
98876,4330,2021-03-31,Pending,98876
98877,13145,2021-05-07,Completed,98877
98878,16187,2024-02-01,Completed,98878
98879,13937,2021-07-16,Completed,98879
98880,205,2023-04-14,Completed,98880
98881,1212,2021-05-28,Returned,98881
98882,15452,2023-11-21,Completed,98882
98883,17430,2023-03-30,Completed,98883
98884,12376,2022-07-07,Completed,98884
98885,7745,2021-02-16,Completed,98885
98886,5489,2021-06-05,Returned,98886
98887,14254,2021-04-30,Completed,98887
98888,9316,2020-10-17,Completed,98888
98889,12562,2020-04-19,Completed,98889
98890,18522,2021-06-05,Returned,98890
98891,19992,2020-12-03,Completed,98891
98892,13496,2023-03-12,Completed,98892
98893,11643,2021-08-23,Completed,98893
98894,11472,2020-04-15,Completed,98894
98895,17886,2023-02-15,Completed,98895
98896,3351,2021-04-05,Completed,98896
98897,11074,2022-05-23,Completed,98897
98898,15274,2021-07-01,Completed,98898
98899,4026,2020-01-23,Completed,98899
98900,3956,2022-07-25,Completed,98900
98901,2697,2022-02-25,Returned,98901
98902,12972,2022-04-02,Returned,98902
98903,9124,2021-11-01,Completed,98903
98904,19499,2023-03-20,Completed,98904
98905,9300,2023-11-23,Completed,98905
98906,12039,2021-12-25,Returned,98906
98907,1074,2020-10-28,Completed,98907
98908,16001,2021-08-23,Completed,98908
98909,13102,2021-05-10,Completed,98909
98910,8058,2022-10-11,Completed,98910
98911,17853,2020-01-18,Completed,98911
98912,2693,2020-04-20,Completed,98912
98913,17881,2022-06-08,Completed,98913
98914,14227,2023-11-18,Completed,98914
98915,8042,2023-02-10,Completed,98915
98916,3316,2022-04-07,Completed,98916
98917,4806,2020-02-13,Completed,98917
98918,7814,2022-08-30,Completed,98918
98919,9305,2021-10-31,Completed,98919
98920,10368,2020-06-20,Completed,98920
98921,10533,2023-01-12,Completed,98921
98922,10816,2020-05-12,Completed,98922
98923,17826,2021-09-19,Returned,98923
98924,10565,2023-05-13,Returned,98924
98925,17812,2021-10-20,Returned,98925
98926,18070,2020-01-27,Completed,98926
98927,494,2021-11-15,Pending,98927
98928,12040,2022-09-11,Pending,98928
98929,13853,2020-06-08,Completed,98929
98930,16950,2022-12-11,Pending,98930
98931,2046,2023-01-22,Completed,98931
98932,17857,2021-10-11,Completed,98932
98933,1291,2023-06-14,Completed,98933
98934,11517,2021-04-04,Completed,98934
98935,29,2022-08-07,Completed,98935
98936,9356,2021-03-15,Completed,98936
98937,1911,2021-02-20,Pending,98937
98938,18248,2021-04-28,Completed,98938
98939,5027,2020-12-01,Completed,98939
98940,6820,2021-06-04,Completed,98940
98941,12139,2023-12-22,Cancelled,98941
98942,4777,2022-10-16,Cancelled,98942
98943,19829,2021-10-15,Completed,98943
98944,3326,2024-01-13,Completed,98944
98945,10507,2021-01-07,Completed,98945
98946,17646,2022-08-21,Cancelled,98946
98947,7208,2020-09-28,Completed,98947
98948,16138,2022-09-22,Cancelled,98948
98949,15242,2022-05-19,Completed,98949
98950,8423,2020-07-01,Completed,98950
98951,13064,2021-04-26,Completed,98951
98952,7390,2022-10-24,Pending,98952
98953,2926,2022-04-19,Completed,98953
98954,12206,2021-01-30,Completed,98954
98955,9683,2021-08-15,Cancelled,98955
98956,1861,2023-04-29,Completed,98956
98957,3734,2020-11-24,Returned,98957
98958,6483,2021-06-15,Completed,98958
98959,734,2023-06-26,Completed,98959
98960,11874,2023-08-08,Completed,98960
98961,12705,2022-12-29,Cancelled,98961
98962,8422,2021-06-14,Completed,98962
98963,4804,2022-06-23,Completed,98963
98964,3796,2023-05-22,Completed,98964
98965,3320,2023-05-14,Completed,98965
98966,16140,2021-11-25,Completed,98966
98967,18797,2023-09-15,Completed,98967
98968,12253,2020-01-14,Completed,98968
98969,1982,2023-12-20,Completed,98969
98970,4458,2022-04-23,Pending,98970
98971,5713,2021-08-28,Completed,98971
98972,17342,2020-05-08,Completed,98972
98973,528,2021-01-10,Pending,98973
98974,5983,2021-01-16,Cancelled,98974
98975,12149,2021-01-08,Completed,98975
98976,5845,2023-01-18,Completed,98976
98977,7885,2021-07-12,Completed,98977
98978,19648,2021-04-03,Pending,98978
98979,10587,2022-10-03,Completed,98979
98980,16823,2021-02-20,Returned,98980
98981,6164,2021-04-07,Completed,98981
98982,18012,2023-05-08,Completed,98982
98983,15977,2022-06-19,Completed,98983
98984,10826,2021-03-17,Cancelled,98984
98985,7953,2020-08-29,Completed,98985
98986,7799,2024-01-04,Cancelled,98986
98987,9830,2023-04-02,Cancelled,98987
98988,1782,2020-10-26,Cancelled,98988
98989,4026,2020-10-26,Completed,98989
98990,507,2023-06-08,Cancelled,98990
98991,3390,2023-11-02,Completed,98991
98992,9751,2023-10-31,Completed,98992
98993,12768,2021-08-17,Cancelled,98993
98994,653,2022-03-17,Completed,98994
98995,16066,2022-04-26,Pending,98995
98996,18155,2023-08-12,Pending,98996
98997,507,2023-04-01,Completed,98997
98998,6512,2024-02-08,Completed,98998
98999,1345,2021-09-02,Completed,98999
99000,5334,2022-05-18,Completed,99000
99001,11366,2020-11-09,Completed,99001
99002,8891,2020-06-07,Completed,99002
99003,12870,2023-08-05,Completed,99003
99004,15525,2020-01-12,Pending,99004
99005,16063,2021-01-07,Completed,99005
99006,9045,2020-07-11,Completed,99006
99007,1402,2020-03-04,Completed,99007
99008,2376,2023-09-04,Completed,99008
99009,17835,2023-11-24,Completed,99009
99010,3073,2020-05-12,Completed,99010
99011,5253,2022-07-24,Completed,99011
99012,15635,2021-01-17,Completed,99012
99013,12736,2022-09-11,Completed,99013
99014,3822,2022-03-16,Completed,99014
99015,1273,2023-02-22,Completed,99015
99016,18204,2021-04-13,Pending,99016
99017,1061,2020-12-09,Cancelled,99017
99018,4724,2023-11-12,Completed,99018
99019,7196,2020-06-02,Completed,99019
99020,4045,2023-06-10,Pending,99020
99021,5782,2022-08-28,Returned,99021
99022,4466,2022-12-05,Completed,99022
99023,6418,2022-01-12,Completed,99023
99024,17677,2023-11-18,Completed,99024
99025,2496,2021-10-25,Completed,99025
99026,19652,2020-10-28,Completed,99026
99027,18691,2023-10-04,Completed,99027
99028,19659,2021-04-20,Completed,99028
99029,11379,2021-04-03,Completed,99029
99030,11365,2022-10-20,Completed,99030
99031,19319,2023-01-15,Completed,99031
99032,10530,2020-04-18,Completed,99032
99033,7304,2021-09-12,Returned,99033
99034,18765,2021-12-16,Pending,99034
99035,10150,2020-07-01,Pending,99035
99036,7281,2023-10-31,Completed,99036
99037,1998,2021-05-31,Completed,99037
99038,5860,2022-09-21,Returned,99038
99039,2211,2020-06-26,Completed,99039
99040,10530,2021-12-23,Pending,99040
99041,7241,2023-04-30,Completed,99041
99042,2836,2021-08-04,Completed,99042
99043,16321,2021-08-17,Returned,99043
99044,10644,2021-06-08,Completed,99044
99045,3229,2024-01-14,Pending,99045
99046,6897,2021-01-27,Completed,99046
99047,12142,2022-11-25,Completed,99047
99048,18913,2021-12-27,Pending,99048
99049,11519,2023-06-14,Returned,99049
99050,17581,2022-11-19,Cancelled,99050
99051,12639,2021-12-09,Completed,99051
99052,12529,2023-12-28,Completed,99052
99053,8975,2022-10-19,Returned,99053
99054,14328,2020-11-17,Completed,99054
99055,2888,2024-01-01,Completed,99055
99056,11784,2020-06-17,Completed,99056
99057,8798,2020-12-28,Completed,99057
99058,15289,2021-01-18,Cancelled,99058
99059,14529,2023-07-30,Completed,99059
99060,1950,2021-10-06,Completed,99060
99061,18929,2022-08-21,Completed,99061
99062,1344,2023-10-16,Cancelled,99062
99063,9556,2023-01-12,Pending,99063
99064,5081,2021-07-29,Pending,99064
99065,14882,2021-05-12,Returned,99065
99066,3034,2023-06-28,Cancelled,99066
99067,8195,2020-05-27,Completed,99067
99068,17940,2020-04-08,Completed,99068
99069,19664,2023-04-22,Completed,99069
99070,905,2022-03-20,Completed,99070
99071,2727,2021-02-04,Completed,99071
99072,37,2021-04-11,Completed,99072
99073,9294,2021-08-03,Cancelled,99073
99074,4675,2023-11-21,Cancelled,99074
99075,7934,2022-04-07,Completed,99075
99076,12640,2020-04-16,Completed,99076
99077,4416,2023-03-31,Completed,99077
99078,16803,2023-07-11,Completed,99078
99079,17368,2021-04-01,Completed,99079
99080,5458,2024-01-23,Pending,99080
99081,12629,2023-12-12,Completed,99081
99082,18005,2021-01-27,Completed,99082
99083,492,2023-11-29,Completed,99083
99084,19509,2020-10-24,Completed,99084
99085,5815,2021-02-15,Completed,99085
99086,3993,2022-10-21,Completed,99086
99087,15930,2023-10-31,Completed,99087
99088,17270,2021-01-09,Completed,99088
99089,1171,2024-01-08,Completed,99089
99090,14659,2021-11-13,Completed,99090
99091,10783,2024-01-01,Completed,99091
99092,9590,2023-07-24,Completed,99092
99093,3813,2022-12-05,Pending,99093
99094,13090,2020-01-28,Completed,99094
99095,9792,2020-12-04,Completed,99095
99096,16320,2021-09-24,Completed,99096
99097,9627,2022-09-28,Completed,99097
99098,3421,2020-12-17,Cancelled,99098
99099,17163,2023-03-17,Completed,99099
99100,17088,2021-05-02,Cancelled,99100
99101,16352,2021-03-12,Completed,99101
99102,2100,2022-04-23,Completed,99102
99103,10661,2021-09-16,Returned,99103
99104,18009,2021-01-07,Completed,99104
99105,7589,2021-03-04,Returned,99105
99106,10363,2022-03-11,Completed,99106
99107,2999,2024-01-05,Completed,99107
99108,12764,2022-04-08,Completed,99108
99109,19685,2021-12-18,Completed,99109
99110,1079,2023-08-13,Cancelled,99110
99111,4751,2022-09-11,Cancelled,99111
99112,5407,2021-06-14,Completed,99112
99113,6525,2022-02-16,Pending,99113
99114,4627,2023-01-24,Completed,99114
99115,10210,2023-01-11,Cancelled,99115
99116,17838,2022-11-02,Cancelled,99116
99117,7541,2021-05-26,Cancelled,99117
99118,587,2023-03-24,Completed,99118
99119,18931,2023-08-01,Cancelled,99119
99120,9595,2021-09-17,Completed,99120
99121,18847,2021-07-27,Completed,99121
99122,16401,2022-04-06,Pending,99122
99123,12015,2022-06-16,Completed,99123
99124,6846,2022-05-14,Completed,99124
99125,13418,2020-09-03,Returned,99125
99126,13332,2023-07-08,Completed,99126
99127,18328,2022-04-30,Completed,99127
99128,3944,2023-12-09,Completed,99128
99129,8785,2023-12-16,Pending,99129
99130,10352,2021-12-01,Completed,99130
99131,17801,2020-09-17,Pending,99131
99132,9766,2020-02-10,Completed,99132
99133,4286,2020-04-18,Cancelled,99133
99134,15904,2023-11-03,Completed,99134
99135,18949,2020-12-31,Completed,99135
99136,5567,2020-10-04,Completed,99136
99137,12654,2022-10-01,Completed,99137
99138,1575,2020-12-04,Completed,99138
99139,10155,2020-04-11,Completed,99139
99140,7744,2022-11-06,Completed,99140
99141,1308,2022-11-27,Pending,99141
99142,15043,2020-07-24,Completed,99142
99143,19631,2022-01-06,Completed,99143
99144,12360,2020-03-26,Completed,99144
99145,2947,2020-08-16,Returned,99145
99146,9925,2023-01-29,Completed,99146
99147,6486,2022-04-30,Completed,99147
99148,1018,2021-01-27,Completed,99148
99149,8117,2023-09-12,Completed,99149
99150,15292,2021-02-21,Pending,99150
